IP source,IP destination,Length,Flag,Numéro ACK,Numéro WIN,Numéro seq,ICMP Request/Reply
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2226,253,268264:269712, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2226,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2226,253,269712:271160, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2226,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2226,253,271160:272608, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2226,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1081,253,272608:274056, 
BP-Linux8,mauves.univ-st-etienne.fr,"488
",[.],100445,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1061,253,274056:275504, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1053,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1053,253,275504:276952, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1053,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],3038,253,276952:278400, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1053,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1053,253,278400:279848, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],5934,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1053,253,279848:281296, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],100445,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1071,253,281296:282744, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],994,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1071,253,282744:284192, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1071,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2408,253,233024:234472, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1046,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1046,253,117176:118624, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2717,253, , 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2717,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],103341,253,118624:120072, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,120072:121520, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,121520:122968, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,122968:124416, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,124416:125864, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,125864:127312, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,127312:128760, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,128760:130208, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,130208:131656, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,131656:133104, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,133104:134552, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2717,253,134552:136000, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,136000:137448, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,137448:138896, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],3890,253,138896:140344, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,140344:141792, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,141792:143240, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],6786,253,143240:144688, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,144688:146136, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,146136:147584, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],9682,253,147584:149032, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,149032:150480, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,150480:151928, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],12578,253,151928:153376, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,153376:154824, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,154824:156272, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],15474,261,156272:157720, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],909,421,157720:159168, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],7165,253,159168:160616, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],117305,261,160616:162064, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1389,421,162064:163512, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,163512:164960, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,253,164960:166408, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],18370,411,166408:167856, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,261,167856:169304, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,421,169304:170752, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],21266,253,170752:172200, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,411,172200:173648, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,261,173648:175096, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],24162,421,175096:176544, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,261,176544:177992, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,421,177992:179440, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],27058,261,179440:180888, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1561,421,180888:182336, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,261,182336:183784, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],29954,421,183784:185232, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1561,261,185232:186680, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,421,186680:188128, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],32850,261,188128:189576, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1561,421,189576:191024, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1561,261,191024:192472, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],34898,421,192472:193920, 
mauves.univ-st-etienne.fr,BP-Linux8,"624
",[.],117305,261,193920:195368, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],7165,421,195368:196816, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2408,261,196816:198264, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1389,421,198264:199712, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],909,261,234472:235920, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],34898,421, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],3175,261,204056:205504, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1512,421, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],8613,261,205504:206952, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],3175,421, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],119824,261,224328:224952, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1512,410, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],10061,252,237368:238816, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1512,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],10816,261,238816:240264, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1503,377, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2837,253,240264:241712, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1503,411, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4137,253,241712:243160, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1523,411, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2357,261,243160:244608, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1528,366, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1528,261,244608:246056, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],4767,355, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1523,261,246056:247504, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],3805,344, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1523,261,247504:248952, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],4210,333, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],119824,261,250400:251848, 
BP-Linux8,mauves.univ-st-etienne.fr,"24
",[.],10816,322, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4210,261,251848:253296, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],4767,311, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4137,261,253296:254744, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2031,300, , 
mauves.univ-st-etienne.fr,BP-Linux8,"208
",[.],2031,261,254744:256192, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],37794,289, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2031,261,256192:257640, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],38551,278, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,257640:258128, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1994,267,107174:108622, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],13712,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1994,256,108622:110070, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1994,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],16608,261,110070:111518, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1994,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1994,261,111518:112966, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],19504,261,112966:114414, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1994,261,114414:115862, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,115862:117310, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],22400,253,117310:118758, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,400,118758:120206, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1994,261,120206:121654, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],25296,253,121654:123102, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],3646,389,123102:124550, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],120229,253,124550:125998, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2001,378,125998:127446, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,253,127446:128894, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],7106,367,128894:130342, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,253,130342:131790, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,367,131790:133238, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],10002,253,133238:134686, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1976,367,134686:136134, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,253,136134:137582, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,367,137582:139030, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[P.],12898,253,139030:140478, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,367,140478:141926, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2001,253,141926:143374, 
mauves.univ-st-etienne.fr,BP-Linux8,"1096
",[.],15794,367,143374:144822, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,253,144822:146270, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2001,367,146270:147718, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],18690,253,147718:149166, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1999,367,149166:150614, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,253,150614:152062, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],7663,367,152062:153510, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,253,153510:154958, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1999,367,154958:156406, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],10559,253,156406:157854, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1999,367,157854:159302, 
mauves.univ-st-etienne.fr,BP-Linux8,"616
",[.],1999,253,159302:160750, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],13455,367,160750:162198, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,253,162198:163646, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1999,367,163646:165094, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],16351,253,165094:166542, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1999,367,166542:167990, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,253,167990:169438, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],19247,367,169438:170886, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4677,253,170886:172334, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,367,172334:173782, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,173782:175230, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],41447,367,175230:176678, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,176678:178126, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,367,178126:179574, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],44343,253,179574:181022, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,367,181022:182470, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,182470:183918, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],47239,367,183918:185366, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,185366:186814, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,367,186814:188262, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],50135,253,188262:189710, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,367,189710:191158, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,199712:201160, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],53031,356, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,191158:192606, 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,334,224952:226400, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],55927,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2518,323,192606:194054, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,202742:204190, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],58823,312, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,226400:227848, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2518,301, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],61719,253,214326:214950, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2518,290, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,227848:229296, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],64615,279, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,229296:230744, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2518,268, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,253,230744:232192, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2518,1061, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,291,232192:233640, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2518,157, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2518,252,233640:235088, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],2518,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],75363,252,235088:236536, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],75363,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,252,236536:237984, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1994,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],28192,252,237984:239432, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1994,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,252,239432:240880, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],31088,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,252,240880:242328, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1994,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],33984,252,242328:243776, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1994,252, , 
mauves.univ-st-etienne.fr,BP-Linux8,"64
",[.],1994,164,243776:245224, 
BP-Linux8,mauves.univ-st-etienne.fr,"64
",[.],36880,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"100
",[.],1994,150,201160:202608, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],1994,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],39776,261,284192:285640, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,285640:285664, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,202608:204056, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],42672,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,214950:216398, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1994,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],45568,261,216398:216606, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1994,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,206952:208400, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],48464,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1994,261,208400:209848, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1994,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],51360,2046,209848:211296, 
BP-Linux8,mauves.univ-st-etienne.fr,"1272
",[.],1994,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1994,253,211296:212744, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],54256,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2001,253,212744:214192, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],21586,253,214192:215640, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,253,215640:217088, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],24482,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,253,217088:218536, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[P.],27378,253,218536:219984, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,253, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,253,219984:221432, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,6, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],30274,193,221432:222880, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],2001,261,222880:224328, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],33170,261,245224:246672, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,246672:248120, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],22143,261,248120:249568, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,249568:251016, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,251016:252464, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],25039,261,252464:253912, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2001,261,194054:195502, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2001,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],35068,261,253912:255008, 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,195502:196950, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],27935,261,196950:198398, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"376
",[.],1999,261,198398:199846, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],30831,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],1999,261,216606:218054, 
BP-Linux8,mauves.univ-st-etienne.fr,"1176
",[.],1999,637, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],33727,0,218054:219502, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,219502:220118, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],36623,876, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,220118:221566, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],39519,261,221566:223014, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,223014:224462, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[P.],42415,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,224462:225910, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],45311,261,225910:227358, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],1999,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],1999,261,227358:228806, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],47033,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"360
",[.],4124,261,228806:230254, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"0
",[.],4124,261,230254:231702, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,231702:233150, 
BP-Linux8,mauves.univ-st-etienne.fr,"0
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,233150:234598, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,234598:236046, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,236046:237494, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,237494:238942, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,238942:240390, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,240390:241838, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,241838:243286, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,243286:244734, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],4124,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],4124,261,244734:246182, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2455,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2455,261,199846:201294, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],7573,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2455,261,201294:202742, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2455,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],10469,261,204190:205638, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2455,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2455,261,205638:207086, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],13365,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1088
",[.],2455,261,207086:208534, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2455,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],16261,261,208534:209982, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2455,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],2455,261,209982:211430, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],19157,261, , 
mauves.univ-st-etienne.fr,BP-Linux8,"1448
",[.],152318,261,211430:212878, 
BP-Linux8,mauves.univ-st-etienne.fr,"1448
",[.],2989,261, , 
